clusterbigdata28-10.0.2.47-cjimenez-99.67;PoweredOff;Red Hat Enterprise Linux 6 (64-bit);160.42.100.38;2;4096;157286400;e3a;servidor28.virtual.uniandes.edu.co;VNX_SLOW_DATASTORE_27;[VNX_SLOW_DATASTORE_27] clusterbigdata28-10.0.2.47-cjimenez/clusterbigdata28-10.0.2.47-cjimenez.vmdk
ISIS4426-BD16-hcastro-201420-206;PoweredOn;Ubuntu Linux (64-bit);160.42.39;2;4096;104857600;e3a;servidor29.virtual.uniandes.edu.co;FAST_DS06;[FAST_DS06] ISIS4426-BD16-hcastro-201420-206/ISIS4426-BD16-hcastro-201420-206.vmdk
ISIS4426-Client01-hcastro-201420-159;PoweredOn;Ubuntu Linux (64-bit);160.42.40;1;1024;104857600;e3a;servidor30.virtual.uniandes.edu.co;FAST_DS00;[FAST_DS00] ISIS4426-Client01-hcastro-201420-159/ISIS4426-Client01-hcastro-201420-159.vmdk
ISIS4426-Client02-hcastro-201420-160;PoweredOn;Ubuntu Linux (64-bit);160.42.41;1;1024;104857600;e3a;servidor31.virtual.uniandes.edu.co;FAST_DS02;[FAST_DS02] ISIS4426-Client02-hcastro-201420-160/ISIS4426-Client02-hcastro-201420-160.vmdk
ISIS4426-Client03-hcastro-201420-161;PoweredOn;Ubuntu Linux (64-bit);160.42.42;1;1024;104857600;e3a;servidor32.virtual.uniandes.edu.co;FAST_DS03;[FAST_DS03] ISIS4426-Client03-hcastro-201420-161/ISIS4426-Client03-hcastro-201420-161.vmdk
ISIS4426-Client04-hcastro-201420-162;PoweredOn;Ubuntu Linux (64-bit);160.42.43;1;1024;104857600;e3a;servidor33.virtual.uniandes.edu.co;FAST_DS04;[FAST_DS04] ISIS4426-Client04-hcastro-201420-162/ISIS4426-Client04-hcastro-201420-162.vmdk
ISIS4426-Client05-hcastro-201420-163;PoweredOn;Ubuntu Linux (64-bit);160.42.44;1;1024;104857600;e3a;servidor34.virtual.uniandes.edu.co;FAST_DS05;[FAST_DS05] ISIS4426-Client05-hcastro-201420-163/ISIS4426-Client05-hcastro-201420-163.vmdk
ISIS4426-Client06-hcastro-201420-164;PoweredOn;Ubuntu Linux (64-bit);160.42.45;1;1024;104857600;e3a;servidor35.virtual.uniandes.edu.co;FAST_DS06;[FAST_DS06] ISIS4426-Client06-hcastro-201420-164/ISIS4426-Client06-hcastro-201420-164.vmdk
ISIS4426-Client07-hcastro-201420-165;PoweredOn;Ubuntu Linux (64-bit);160.42.46;1;1024;104857600;e3a;servidor36.virtual.uniandes.edu.co;FAST_DS07;[FAST_DS07] ISIS4426-Client07-hcastro-201420-165/ISIS4426-Client07-hcastro-201420-165.vmdk
ISIS4426-Client08-hcastro-201420-166;PoweredOn;Ubuntu Linux (64-bit);160.42.47;1;1024;104857600;e3a;servidor37.virtual.uniandes.edu.co;FAST_DS08;[FAST_DS08] ISIS4426-Client08-hcastro-201420-166/ISIS4426-Client08-hcastro-201420-166.vmdk
ISIS4426-Client09-hcastro-201420-167;PoweredOn;Ubuntu Linux (64-bit);160.42.48;1;1024;104857600;e3a;servidor38.virtual.uniandes.edu.co;FAST_DS09;[FAST_DS09] ISIS4426-Client09-hcastro-201420-167/ISIS4426-Client09-hcastro-201420-167.vmdk
ISIS4426-Client10-hcastro-201420-168;PoweredOn;Ubuntu Linux (64-bit);160.42.49;1;1024;104857600;e3a;servidor39.virtual.uniandes.edu.co;FAST_DS10;[FAST_DS10] ISIS4426-Client10-hcastro-201420-168/ISIS4426-Client10-hcastro-201420-168.vmdk
ISIS4426-Client11-hcastro-201420-169;PoweredOn;Ubuntu Linux (64-bit);160.42.50;1;1024;104857600;e3a;servidorvirtual.uniandes.edu.co;FAST_DS11;[FAST_DS11] ISIS4426-Client11-hcastro-201420-169/ISIS4426-Client11-hcastro-201420-169.vmdk
ISIS4426-Client12-hcastro-201420-170;PoweredOn;Ubuntu Linux (64-bit);160.42.51;1;1024;104857600;e3a;servidor41.virtual.uniandes.edu.co;FAST_DS12;[FAST_DS12] ISIS4426-Client12-hcastro-201420-170/ISIS4426-Client12-hcastro-201420-170.vmdk
ISIS4426-Client13-hcastro-201420-171;PoweredOn;Ubuntu Linux (64-bit);160.42.52;1;1024;104857600;e3a;servidor42.virtual.uniandes.edu.co;FAST_DS13;[FAST_DS13] ISIS4426-Client13-hcastro-201420-171/ISIS4426-Client13-hcastro-201420-171.vmdk
ISIS4426-Client14-hcastro-201420-172;PoweredOn;Ubuntu Linux (64-bit);160.42.53;1;1024;104857600;e3a;servidor1.virtual.uniandes.edu.co;FAST_DS14;[FAST_DS14] ISIS4426-Client14-hcastro-201420-172/ISIS4426-Client14-hcastro-201420-172.vmdk
ISIS4426-Client15-hcastro-201420-201;PoweredOn;Ubuntu Linux (64-bit);160.42.54;1;1024;104857600;e3a;servidor2.virtual.uniandes.edu.co;FAST_DS00;[FAST_DS00] ISIS4426-Client15-hcastro-201420-201/ISIS4426-Client15-hcastro-201420-201.vmdk
ISIS4426-Client16-hcastro-201420-202;PoweredOn;Ubuntu Linux (64-bit);160.42.55;1;1024;104857600;e3a;servidor3.virtual.uniandes.edu.co;FAST_DS02;[FAST_DS02] ISIS4426-Client16-hcastro-201420-202/ISIS4426-Client16-hcastro-201420-202.vmdk
ISIS4426-WS01-hcastro-201420-173;PoweredOn;Ubuntu Linux (64-bit);160.42.56;2;4096;104857600;e3a;servidor4.virtual.uniandes.edu.co;FAST_DS15;[FAST_DS15] ISIS4426-WS01-hcastro-201420-173/ISIS4426-WS01-hcastro-201420-173.vmdk
ISIS4426-WS02-hcastro-201420-174;PoweredOn;Ubuntu Linux (64-bit);160.42.57;2;4096;104857600;e3a;servidor5.virtual.uniandes.edu.co;FAST_DS16;[FAST_DS16] ISIS4426-WS02-hcastro-201420-174/ISIS4426-WS02-hcastro-201420-174.vmdk
ISIS4426-WS03-hcastro-201420-175;PoweredOn;Ubuntu Linux (64-bit);160.42.58;2;4096;104857600;e3a;servidor6.virtual.uniandes.edu.co;FAST_DS00;[FAST_DS00] ISIS4426-WS03-hcastro-201420-175/ISIS4426-WS03-hcastro-201420-175.vmdk
ISIS4426-WS04-hcastro-201420-176;PoweredOn;Ubuntu Linux (64-bit);160.42.59;2;4096;104857600;e3a;servidor7.virtual.uniandes.edu.co;FAST_DS02;[FAST_DS02] ISIS4426-WS04-hcastro-201420-176/ISIS4426-WS04-hcastro-201420-176.vmdk
ISIS4426-WS05-hcastro-201420-177;PoweredOn;Ubuntu Linux (64-bit);160.42.60;2;4096;104857600;e3a;servidor8.virtual.uniandes.edu.co;FAST_DS03;[FAST_DS03] ISIS4426-WS05-hcastro-201420-177/ISIS4426-WS05-hcastro-201420-177.vmdk
Proy-OpenHub-Crawler-10.0.1.118-dcorreal-BACKUP;PoweredOff;;160.42.100.61;4;8192;31457280;e3a;servidor9.virtual.uniandes.edu.co;VNX_FAST_DATASTORE09;[VNX_FAST_DATASTORE09] Proy-OpenHub-Crawler-10.0.1.118-dcorreal-BACKUP/Proy-OpenHub-Crawler-10.0.1.118-dcorreal-BACKUP.vmdk
ISIS4426-WS06-hcastro-201420-178;PoweredOn;Ubuntu Linux (64-bit);192.168.8.11;2;4096;104857600;e3a;servidor10.virtual.uniandes.edu.co;FAST_DS04;[FAST_DS04] ISIS4426-WS06-hcastro-201420-178/ISIS4426-WS06-hcastro-201420-178.vmdk
ISIS4426-WS07-hcastro-201420-179;PoweredOn;Ubuntu Linux (64-bit);192.168.8.6;2;4096;104857600;e3a;servidor11.virtual.uniandes.edu.co;FAST_DS05;[FAST_DS05] ISIS4426-WS07-hcastro-201420-179/ISIS4426-WS07-hcastro-201420-179.vmdk
TEMPLATE_CEL664;PoweredOff;;192.168.201.16;2;3072;83886080;e3a;servidor12.virtual.uniandes.edu.co;VNX_FAST_DATASTORE22;[VNX_FAST_DATASTORE22] TEMPLATE_CEL664/TEMPLATE_CEL664.vmdk
Tesis-Seguridad-sa.rueda-238.240;PoweredOff;Ubuntu Linux (64-bit);1921688182;1;24576;314572800;e3a;servidor13.virtual.uniandes.edu.co;VNX_FAST_DATASTORE22;[VNX_FAST_DATASTORE22] Tesis-Seguridad-sa.rueda-238.240/Tesis-Seguridad-sa.rueda-238.240.vmdk
ISIS4426-WS08-hcastro-201420-180;PoweredOn;Ubuntu Linux (64-bit);1921686136;2;4096;104857600;e3a;servidor14.virtual.uniandes.edu.co;FAST_DS06;[FAST_DS06] ISIS4426-WS08-hcastro-201420-180/ISIS4426-WS08-hcastro-201420-180.vmdk
ISIS4426-WS09-hcastro-201420-181;PoweredOn;Ubuntu Linux (64-bit);1921688222;2;4096;104857600;e3a;servidor15.virtual.uniandes.edu.co;FAST_DS07;[FAST_DS07] ISIS4426-WS09-hcastro-201420-181/ISIS4426-WS09-hcastro-201420-181.vmdk
clusterbigdata27-10.0.2.46-cjimenez-99.66;PoweredOff;Red Hat Enterprise Linux 6 (64-bit);192.168.6.87;2;4096;157286400;e3a;servidor16.virtual.uniandes.edu.co;VNX_SLOW_DATASTORE_26;[VNX_SLOW_DATASTORE_26] clusterbigdata27-10.0.2.46-cjimenez/clusterbigdata27-10.0.2.46-cjimenez.vmdk
clusterbigdata29-10.0.2.48-cjimenez-99.68;PoweredOff;Red Hat Enterprise Linux 6 (64-bit);192.168.8.11;2;4096;157286400;e3a;servidor17.virtual.uniandes.edu.co;VNX_SLOW_DATASTORE_28;[VNX_SLOW_DATASTORE_28] clusterbigdata29-10.0.2.48-cjimenez/clusterbigdata29-10.0.2.48-cjimenez.vmdk
ISIS4426-WS10-hcastro-201420-182;PoweredOn;Ubuntu Linux (64-bit);192.168.8.11;2;4096;104857600;e3a;servidor18.virtual.uniandes.edu.co;FAST_DS08;[FAST_DS08] ISIS4426-WS10-hcastro-201420-182/ISIS4426-WS10-hcastro-201420-182.vmdk
ISIS4426-WS11-hcastro-201420-183;PoweredOn;Ubuntu Linux (64-bit);192.168.8.11;2;4096;104857600;e3a;servidor19.virtual.uniandes.edu.co;FAST_DS09;[FAST_DS09] ISIS4426-WS11-hcastro-201420-183/ISIS4426-WS11-hcastro-201420-183.vmdk
ISIS4426-WS12-hcastro-201420-184;PoweredOn;Ubuntu Linux (64-bit);192.168.8.11;2;4096;104857600;e3a;servidor20.virtual.uniandes.edu.co;FAST_DS10;[FAST_DS10] ISIS4426-WS12-hcastro-201420-184/ISIS4426-WS12-hcastro-201420-184.vmdk
ISIS4426-WS13-hcastro-201420-185;PoweredOn;Ubuntu Linux (64-bit);192.168.8.11;2;4096;104857600;e3a;servidor21.virtual.uniandes.edu.co;FAST_DS11;[FAST_DS11] ISIS4426-WS13-hcastro-201420-185/ISIS4426-WS13-hcastro-201420-185.vmdk
cupiTallerReservas-cupi2-201420-98.212;PoweredOff;;192.168.8.11;1;2048;104857600;e3a;servidor22.virtual.uniandes.edu.co;VNX_SLOW_DATASTORE_24;[VNX_SLOW_DATASTORE_24] cupiTallerReservas-cupi2-201420-98.212/cupiTallerReservas-cupi2-201420-98.212.vmdk
ISIS4426-WS14-hcastro-201420-186;PoweredOn;Ubuntu Linux (64-bit);192.168.8.11;2;4096;104857600;e3a;servidor23.virtual.uniandes.edu.co;FAST_DS12;[FAST_DS12] ISIS4426-WS14-hcastro-201420-186/ISIS4426-WS14-hcastro-201420-186.vmdk
ISIS4426-WS15-hcastro-201420-203;PoweredOn;Ubuntu Linux (64-bit);1921686119;2;4096;104857600;e3a;servidor24.virtual.uniandes.edu.co;FAST_DS03;[FAST_DS03] ISIS4426-WS15-hcastro-201420-203/ISIS4426-WS15-hcastro-201420-203.vmdk
ISIS4426-WS16-hcastro-201420-204;PoweredOn;Ubuntu Linux (64-bit);192.168.44.1;2;4096;104857600;e3a;servidor25.virtual.uniandes.edu.co;FAST_DS04;[FAST_DS04] ISIS4426-WS16-hcastro-201420-204/ISIS4426-WS16-hcastro-201420-204.vmdk
ISIS4428-01-sarueda-201420-117;PoweredOn;Ubuntu Linux (32-bit);192.168.6.56;1;2048;41943040;e3a;servidor1.virtual.uniandes.edu.co;FAST_DS00;[FAST_DS00] ISIS4428-01-sarueda-201420-117/ISIS4428-01-sarueda-201420-117.vmdk
ISIS4428-02-sarueda-201420-118;PoweredOn;Ubuntu Linux (32-bit);1921688225;1;2048;41943040;e3a;servidor2.virtual.uniandes.edu.co;FAST_DS02;[FAST_DS02] ISIS4428-02-sarueda-201420-118/ISIS4428-02-sarueda-201420-118.vmdk
ISIS4428-03-sarueda-201420-119;PoweredOn;Ubuntu Linux (32-bit);160.42.9.210;1;2048;41943040;e3a;servidor3.virtual.uniandes.edu.co;FAST_DS03;[FAST_DS03] ISIS4428-03-sarueda-201420-119/ISIS4428-03-sarueda-201420-119.vmdk
ISIS4428-04-sarueda-201420-120;PoweredOn;Ubuntu Linux (32-bit);160.42.9.210;1;2048;41943040;e3a;servidor4.virtual.uniandes.edu.co;FAST_DS04;[FAST_DS04] ISIS4428-04-sarueda-201420-120/ISIS4428-04-sarueda-201420-120.vmdk
ISIS4428-05-sarueda-201420-121;PoweredOn;Ubuntu Linux (32-bit);160.42.9.210;1;2048;41943040;e3a;servidor5.virtual.uniandes.edu.co;FAST_DS05;[FAST_DS05] ISIS4428-05-sarueda-201420-121/ISIS4428-05-sarueda-201420-121.vmdk
ISIS4428-06-sarueda-201420-122;PoweredOn;Ubuntu Linux (32-bit);160.42.9.210;1;2048;41943040;e3a;servidor6.virtual.uniandes.edu.co;FAST_DS06;[FAST_DS06] ISIS4428-06-sarueda-201420-122/ISIS4428-06-sarueda-201420-122.vmdk
ISIS4428-07-sarueda-201420-123;PoweredOn;Ubuntu Linux (32-bit);1921688242;1;2048;41943040;e3a;servidor7.virtual.uniandes.edu.co;FAST_DS07;[FAST_DS07] ISIS4428-07-sarueda-201420-123/ISIS4428-07-sarueda-201420-123.vmdk
ISIS4428-08-sarueda-201420-124;PoweredOn;Ubuntu Linux (32-bit);1921686145;1;2048;41943040;e3a;servidor8.virtual.uniandes.edu.co;FAST_DS08;[FAST_DS08] ISIS4428-08-sarueda-201420-124/ISIS4428-08-sarueda-201420-124.vmdk
ISIS4428-09-sarueda-201420-125;PoweredOn;Ubuntu Linux (32-bit);1921686145;1;2048;41943040;e3a;servidor9.virtual.uniandes.edu.co;FAST_DS09;[FAST_DS09] ISIS4428-09-sarueda-201420-125/ISIS4428-09-sarueda-201420-125.vmdk
ISIS4428-10-sarueda-201420-126;PoweredOn;Ubuntu Linux (32-bit);1921686145;1;2048;41943040;e3a;servidor10.virtual.uniandes.edu.co;FAST_DS10;[FAST_DS10] ISIS4428-10-sarueda-201420-126/ISIS4428-10-sarueda-201420-126.vmdk
ISIS4428-11-sarueda-201420-127;PoweredOn;Ubuntu Linux (32-bit);192.168.6.51;1;2048;41943040;e3a;servidor11.virtual.uniandes.edu.co;FAST_DS11;[FAST_DS11] ISIS4428-11-sarueda-201420-127/ISIS4428-11-sarueda-201420-127.vmdk
ISIS4428-12-sarueda-201420-128;PoweredOn;Ubuntu Linux (32-bit);192.168.6.52;1;2048;41943040;e3a;servidor12.virtual.uniandes.edu.co;FAST_DS12;[FAST_DS12] ISIS4428-12-sarueda-201420-128/ISIS4428-12-sarueda-201420-128.vmdk
ISIS4428-13-sarueda-201420-129;PoweredOn;Ubuntu Linux (32-bit);10.10.10.10;1;2048;41943040;e3a;servidor13.virtual.uniandes.edu.co;FAST_DS13;[FAST_DS13] ISIS4428-13-sarueda-201420-129/ISIS4428-13-sarueda-201420-129.vmdk
ISIS4428-14-sarueda-201420-130;PoweredOn;Ubuntu Linux (32-bit);192.168.6.69;1;2048;41943040;e3a;servidor14.virtual.uniandes.edu.co;FAST_DS14;[FAST_DS14] ISIS4428-14-sarueda-201420-130/ISIS4428-14-sarueda-201420-130.vmdk
ISIS4428-15-sarueda-201420-131;PoweredOn;Ubuntu Linux (32-bit);1921688142;1;2048;41943040;e3a;servidor15.virtual.uniandes.edu.co;FAST_DS15;[FAST_DS15] ISIS4428-15-sarueda-201420-131/ISIS4428-15-sarueda-201420-131.vmdk
ISIS4428-16-sarueda-201420-132;PoweredOn;Ubuntu Linux (32-bit);160.42.1235;1;2048;41943040;e3a;servidor16.virtual.uniandes.edu.co;FAST_DS16;[FAST_DS16] ISIS4428-16-sarueda-201420-132/ISIS4428-16-sarueda-201420-132.vmdk
ISIS4428Server-sarueda-201420-218;PoweredOn;Ubuntu Linux (64-bit);192.168.6.91;2;4096;104857600;e3a;servidor17.virtual.uniandes.edu.co;FAST_DS06;[FAST_DS06] ISIS4428Server-sarueda-201420-218/ISIS4428Server-sarueda-201420-218.vmdk
ISIS4517-01-1.192-201410-cjimenez-63;PoweredOn;CentOS 4/5/6 (64-bit);160.42.123;2;8192;20971520;e2;servidor18.virtual.uniandes.edu.co;SLOW_DS_25;[SLOW_DS_25] ISIS4517-01-1.192-201410-cjimenez/ISIS4517-01-1.192-201410-cjimenez.vmdk
ISIS4517-03-1.194-201410-cjimenez-64;PoweredOn;CentOS 4/5/6 (64-bit);160.42.89;2;8192;20971520;e2;servidor19.virtual.uniandes.edu.co;SLOW_DS_27;[SLOW_DS_27] ISIS4517-03-1.194-201410-cjimenez/ISIS4517-03-1.194-201410-cjimenez.vmdk
ISIS4517-07-1.198-201410-cjimenez-65;PoweredOn;CentOS 4/5/6 (64-bit);160.42.90;2;8192;20971520;e2;servidor20.virtual.uniandes.edu.co;SLOW_DS_31;[SLOW_DS_31] ISIS4517-07-1.198-201410-cjimenez/ISIS4517-07-1.198-201410-cjimenez.vmdk
Proy-OpenHub-WebServer-10.0.1.122-238.151-dcorreal-BACKUP;PoweredOff;;160.42.100.91;4;4096;31457280;e3a;servidor21.virtual.uniandes.edu.co;VNX_FAST_DATASTORE05;[VNX_FAST_DATASTORE05] Proy-OpenHub-WebServer-10.0.1.122-238.151-dcorreal-BACKUP/Proy-OpenHub-WebServer-10.0.1.122-238.151-dcorreal-BACKUP.vmdk
ISIS4517-11-1.202-201410-cjimenez-66;PoweredOn;CentOS 4/5/6 (64-bit);160.42.92;2;8192;20971520;e2;servidor22.virtual.uniandes.edu.co;FAST_DS22;[FAST_DS22] ISIS4517-11-1.202-201410-cjimenez/ISIS4517-11-1.202-201410-cjimenez.vmdk
koc-demo-243-lj.bautista31-gbravo;PoweredOn;;160.42.93;1;4096;52428800;e4;servidor23.virtual.uniandes.edu.co;FAST_DS21;[FAST_DS21] koc-demo-243-lj.bautista31-gbravo/koc-demo-243-lj.bautista31-gbravo.vmdk
LabarqBDLAPrep3-201-jo-casal;PoweredOn;Microsoft Windows 7 (64-bit);160.42.94;4;8192;63039060;e3a;servidor1.virtual.uniandes.edu.co;SLOW_DS_24;[SLOW_DS_24] LabarqBDLAPrep3-201-jo-casal/LabarqBDLAPrep3-201-jo-casal.vmdk
LabarqBDLAPrep4-200-jo-casal;PoweredOn;Microsoft Windows 7 (64-bit);160.42.80;2;8192;83886080;e1a;servidor2.virtual.uniandes.edu.co;VD12:s;[VD12:s] LabarqBDLAPrep4-200-jo-casal/LabarqBDLAPrep4-200-jo-casal.vmdk
LabarqBDLAPrep4-200-jo-casal;PoweredOn;Microsoft Windows 7 (64-bit);160.42.81;2;8192;83886080;e1a;servidor3.virtual.uniandes.edu.co;VD12:s;[VD12:s] LabarqBDLAPrep4-200-jo-casal/LabarqBDLAPrep4-200-jo-casal_1.vmdk
LabMovilesProduccion-111-(antes175)-a.henao59-cjimenez;PoweredOn;Debian GNU/Linux 6 (64-bit);160.42.82;2;4096;157286400;e4;servidor4.virtual.uniandes.edu.co;SLOW_DS_27;[SLOW_DS_27] LabMovilesProduccion-175-a.henao59-cjimenez/LabMovilesProduccion-175-a.henao59-cjimenez.vmdk
Legados-BDLA-Produccion-59-jf.potes51-jo-casal;PoweredOn;Microsoft Windows 7 (64-bit);160.42.83;2;8192;62914560;e4;servidor5.virtual.uniandes.edu.co;FAST_DS16;[FAST_DS16] Legados-BDLA-Produccion-59-jf.potes51-jo-casal/Legados-BDLA-Produccion-59-jf.potes51-jo-casal.vmdk
LibroAPOO1-jvillalo-ra.mendoza35-201420-233;PoweredOn;Other 3.x Linux (64-bit);160.42.84;2;4096;262144000;e2;servidor6.virtual.uniandes.edu.co;StoreDS17;[StoreDS17] LibroAPOO1-jvillalo-ra.mendoza35-201420-233/LibroAPOO1-jvillalo-ra.mendoza35-201420-233.vmdk
ma.espitia-102-jvillalo-administrativo;PoweredOn;Microsoft Windows 7 (64-bit);160.42.85;2;4096;104857600;e3a;servidor7.virtual.uniandes.edu.co;FAST_DS04;[FAST_DS04] ma.espitia-102-jvillalo-administrativo/ma.espitia-102-jvillalo-administrativo.vmdk
magpie1-Tesis-14-cjimenez;PoweredOn;Microsoft Windows 7 (64-bit);160.42.86;2;4096;262144000;e1a;servidor8.virtual.uniandes.edu.co;FAST_DS21;[FAST_DS21] magpie1-Tesis-14-cjimenez/magpie1-Tesis-14-cjimenez.vmdk
magpie1-Tesis-14-cjimenez;PoweredOn;Microsoft Windows 7 (64-bit);160.42.87;2;4096;262144000;e1a;servidor9.virtual.uniandes.edu.co;FAST_DS21;[FAST_DS21] magpie1-Tesis-14-cjimenez/magpie1-Tesis-14-cjimenez_1.vmdk
MagPieCampus-cjimenez-124-201420;PoweredOn;Ubuntu Linux (64-bit);160.42.88;4;125952;314572800;e4;servidor10.virtual.uniandes.edu.co;FAST_DS15;[FAST_DS15] MagPieCampus-cjimenez-124-201420/MagPieCampus-cjimenez-124-201420.vmdk
cupi2-cupitallertest-CEL664-40.218;PoweredOff;;192.168.6.38;1;2048;52428800;e3a;servidor11.virtual.uniandes.edu.co;VNX_FAST_DATASTORE13;[VNX_FAST_DATASTORE13] CEL664-/CEL664-.vmdk
MaquinaGlassfishServer-cjimenez-146-201410;PoweredOn;;192.168.6.40;4;8192;314572800;e1a;servidor12.virtual.uniandes.edu.co;VD11:s;[VD11:s] MaquinaGlassfishServer-cjimenez-146-201410/MaquinaGlassfishServer-cjimenez-146-201410.vmdk
MaquinaInstructor-c.alvarez956-rcasalla-201420-53;PoweredOn;Microsoft Windows 7 (64-bit);1921688125;4;16384;157286400;e3a;servidor13.virtual.uniandes.edu.co;FAST_DS16;[FAST_DS16] MaquinaInstructor-c.alvarez956-rcasalla-201420-53/MaquinaInstructor-c.alvarez956-rcasalla-201420-53.vmdk
MaquinaNetServer-cjimenez-147-201410;PoweredOn;Microsoft Windows Server 2012 (64-bit);192.168.6.39;4;8192;209715200;e1a;servidor14.virtual.uniandes.edu.co;VD13:s;[VD13:s] MaquinaNetServer-cjimenez-147-201410/MaquinaNetServer-cjimenez-147-201410.vmdk
MaquinaWindows-mar-san1-1.10-28;PoweredOn;Microsoft Windows Server 2008 R2 (64-bit);1921686140;1;8192;52428800;e3a;servidor15.virtual.uniandes.edu.co;FAST_DS20;[FAST_DS20] MaquinaWindows-mar-san1-1.10-28/MaquinaWindows-mar-san1-1.10-28-000000.vmdk
MarketPlace1-(236)-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (64-bit);160.42.1230;2;8192;41943040;e3a;servidor16.virtual.uniandes.edu.co;FAST_DS00;[FAST_DS00] MarketPlace1-(236)-lc.manzur441/MarketPlace1-(236)-lc.manzur.vmdk
marketplace10-25-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (32-bit);160.42.180;2;8192;41943040;e3a;servidor17.virtual.uniandes.edu.co;FAST_DS01;[FAST_DS01] marketplace10-25-lc.manzur441/marketplace10-25-lc.manzur44.vmdk
marketplace10-Preprod-OSB-MPLA-105-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (32-bit);160.42.181;2;8192;41943040;e4;servidor18.virtual.uniandes.edu.co;FAST_DS01;[FAST_DS01] marketplace10-Preprod-OSB-MPLA-X-ja.guevara/marketplace10-Preprod-OSB-MPLA-X-ja.guevara.vmdk
Marketplace12-140-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (32-bit);160.42.182;2;8192;62914560;e4;servidor19.virtual.uniandes.edu.co;FAST_DS21;[FAST_DS21] Marketplace12-140-lg.casas766/Marketplace12-140-lg.casas766.vmdk
Marketplace12-140-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (32-bit);160.42.183;2;8192;62914560;e4;servidor20.virtual.uniandes.edu.co;FAST_DS21;[FAST_DS21] Marketplace12-140-lg.casas766/Marketplace12-140-lg.casas766_1.vmdk
marketplace14-142-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (64-bit);160.42.184;2;4096;52428800;e1c;servidor21.virtual.uniandes.edu.co;VD18:s;[VD18:s] marketplace14-142-lc.manzur441/marketplace14-142-lc.manzur441.vmdk
marketplace15-143-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (64-bit);160.42.185;2;4096;52428800;e3a;servidor22.virtual.uniandes.edu.co;SLOW_DS_30;[SLOW_DS_30] marketplace15-143-lc.manzur441/marketplace15-143-lc.manzur441.vmdk
marketplace17b-66-ja.guevara907;PoweredOn;Microsoft Windows Server 2003 (64-bit);160.42.186;2;8192;52428800;e4;servidor23.virtual.uniandes.edu.co;FAST_DS00;[FAST_DS00] marketplace17b-66/marketplace17b-66.vmdk
marketplace17-EJB-97-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (64-bit);160.42.187;2;8192;52428800;e4;servidor24.virtual.uniandes.edu.co;FAST_DS03;[FAST_DS03] marketplace17-EJB-97-ja.guevara907/marketplace17-EJB-97-ja.guevara907.vmdk
marketplace19-36-0.254-ja.guevara907-lg.casas766-70;PoweredOn;Microsoft Windows Server 2003 (64-bit);160.42.188;2;4096;52428800;e2;servidor25.virtual.uniandes.edu.co;SLOW_DS_31;[SLOW_DS_31] marketplace19-30-0.254-ja.guevara907-lc.manzur441/marketplace19-223-ja.guevara907-lc.manzur441.vmdk
MarketPlace2-(79)-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (32-bit);160.42.189;2;8192;41943040;e1a;servidor26.virtual.uniandes.edu.co;VD6:s;[VD6:s] MarketPlace2-(79)-lc.manzur4/MarketPlace2-(79)-lc.manzur4.vmdk
MarketPlace3-(80)-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (64-bit);192.168.6.82;2;8192;41943040;e1a;servidor27.virtual.uniandes.edu.co;VD6:s;[VD6:s] MarketPlace3-(80)-lc.manzur4_1/MarketPlace3-(80)-lc.manzur4.vmdk
MarketPlace4-(81)-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (32-bit);1921688424;2;8192;41943040;e1c;servidor28.virtual.uniandes.edu.co;VD6:s;[VD6:s] MarketPlace4-(81)-lc.manzur4/MarketPlace4-(81)-lc.manzur4.vmdk
MarketPlace5-(38)-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (32-bit);1921688139;2;8192;41943040;e1a;servidor29.virtual.uniandes.edu.co;VD1:s;[VD1:s] MarketPlace5-(38)-lg.casas766/MarketPlace5-(38)-lg.casas766.vmdk
marketplace6-21-lg.casas766;PoweredOn;Microsoft Windows Server 2003 (32-bit);160.42.1214;2;8192;62914560;e4;servidor30.virtual.uniandes.edu.co;FAST_DS03;[FAST_DS03] marketplace6-21-lc.manzur441/marketplace6-21-lc.manzur441.vmdk
Moneo5(236.15-40.50-238.6)Win2008R2Dominio(lae)-BACKUP;PoweredOff;;1921688220;2;4096;41943040;e3a;servidor31.virtual.uniandes.edu.co;VNX_FAST_DATASTORE05;[VNX_FAST_DATASTORE05] Moneo5(236.15-40.50-238.6)Win2008R2Dominio(lae)-BACKUP/Moneo5(236.15-40.50-238.6)Win2008R2Dominio(lae)-BACKUP.vmdk
